clue,exp,len
9 FOUR Quartet that’s after 12D 16As for an ageing Beatles number? (4)," [Sixty-]FOUR. Three scores gives you sixty, so this is a reference to the well-known song When I’m 64. ",104
10 HAMADRYAD  Hardy novel about a crazed nymph (9)," (A MAD) in HARDY*. I liked “Hardy novel” here, though I can’t believe it hasn’t beeen done before. “Hamadryad” unfamiliar to your blogger, though knowledge of “dryad” plus the clear wordplay prevented any problems here. ",221
12 TOMMY  Setter’s after a prostitute? That’s private! (5)," TOM (slang for “prostitute”, apparently) + MY. ",48
13 UNIONIST One might support DUP forging alliance with one’s Tory leader (8), UNION + I‘S + T[ory]. ,23
"15 GRID Some crossword, initially given free (4)", G[iven] + RID. ,16
17 FOXY Cunning switching of axes (4), OF< + X + Y. ,14
18 DECREASE Make even lower (8), Two meanings. ,15
20 DUMMY Mannequin‘s exposed hand (5)," Two meanings, the latter from at least a couple of card games. ",64
"21 ODD-JOBMAN  Bond villain, servant who occasionally does house repairs (3-6)", ODDJOB + MAN. Oddjob is a henchman to the villain Auric Goldfinger in the 1959 James Bond novel Goldfinger and its 1964 film adaptation…played by…Harold Sakata. ,162
22 NINE Number of old centre forwards missing 12D 16As from scoring position? (4)," [Sixty-]NINE. Bit racy. In my day watching matches at Bramall Lane centre forwards did wear number 9, the one substitute wore 12, and the goalkeeper wore green. Also all the players had perms, and were overweight, in their 40s and smoked. ",240
"24 PICASSO Painting or photo with great appeal, on reflection (7)", PIC + (OS + SA)<. ,19
"25 PASSIVE Not reacting, seeing 9 wearing old hat (7)"," IV in PASSÉ. Took me a minute to figure out the 9 is actually 4, if you see what I mean. Down ",95
1 TACO  Start to toss a firm pancake (4), T[oss] + A + CO. ,18
"2 REFRAMED As 24 might have been, put another way (8)", Two meanings. ,15
"3 EIGHTY Over 14, 16A again? It’s important, after wife leaves (6)", [w]EIGHTY. Another 20 added to 40. ,36
"4 BIRD-LIFE  Two sentences for flyers, collectively (4-4)", BIRD + LIFE. Two “terms” (see what I did there?) for prison sentences. ,72
5 LIBYAN  Fifty times Scotsman’s hugged African (6), L + (BY in IAN). ,18
"6 EGAD  Saw head off? Flipping heck, that’s archaic! (4)", [a]DAGE<. ,11
"11 MAUSOLEUM Tomb of old woman, lined with gold only (9)", (Au + SOLE) in MUM. 12/,24
16A THREESCORE  Chester outing takes round about 14 (10), CHESTER* + O + RE. ,20
14 SIXTY Number from Rome using Los Angeles airport after vacation (5)," Los Angeles airport has the IATA code LAX. If you vacate/empty it you get L[a]X, therefore 60. ",96
"16 SEA HORSE  Main morphine derivative in the hippocampus (3,5)", SEA + HORSE. ,14
17 FEMINIST  Duke seducing Young British Artist in Chicago? (8), Tracey EMIN in FIST. Apparently there’s someone called Judy Chicago. ,70
19 REDRAW Once more represent retiring prison officer (6), WARDER<. ,10
20 DUNCAN Scottish king has horse at half pace (6), DUN + CAN[ter]. ,17
"21 OBIT  Out of bounds sex? Short notice, one just passed on it (4)", OB + IT. ,10
"10 RUMBA Architects’ hesitation, standing in for one dance (5)",  RIBA (Royal Institute of British Architects) with UM (a ‘hesitation’) replacing the ‘I’ (Roman ‘one’). ,105
11 ANOMALOUS Irregular sections of another male louse (9),  Random (as far as I can see) chunks of ANOther MAle and LOUSe. ,65
12 WARLOCK Magician’s struggle to get embrace (7),"  WAR (‘struggle’) + LOCK =’embrace’ (as in ‘Rick and Ilse and finally go into the lock’). 13 DRACHMA Back in the morning (early hour) to get plastic money? (7)  Reversal of AM (‘in the morning’) + H (=’early’ part of ‘hour’) + CARD (‘plastic’, as in ‘pay by plastic’). ",270
14 LIMBO Danceup in the air (5),"  Double definition, though I’m not sure ‘up in the air’ quite means ‘limbo’: it’s ‘IN limbo’, surely? ",103
16 REDACTION Communist effort directed at literary improvement (9),  RED (‘communist’) + ACTION (‘effort’). ‘Redaction’ seems to have acquired sinister overtones in recent years. ,112
19 PONDEROUS Heavy matter holding Oscar’s faulty drone (9),"  PUS (‘matter’, yucky word) surrounds O[scar] and an anagram (‘faulty’) of DRONE. ",83
"20 EAT UP Enid is to put it away (3,2)","  Reverse anagram. Well, sort of. ENID is an anagram, indeed a reversal, of DINE, so EAT UP = DINE ‘up’ or anagrammatised – which is borderline illegal – or ‘DINE’ upwards, which I’d be happier with if this were a Down clue. H’mm. ",231
22 NUDISTS They are ready to reveal the bare facts (7),"  Whole clue cryptic, I s’pose, though what the ‘facts’ may be be is anyone’s guess. ",85
25 SEVERAL Number of times Les goes back to woman indoors (7),"  Reversal of LES includes VERA. Again, not quite sure how the ‘to’ works. ",75
27 IMPRECATE Swear one member’s on about returning Greek character (9),  1 + MP + RE (‘on’ = concerning) + C[irca] (‘about’) + reversal of ETA (‘Greek character’). ,93
28 PYLON Tower of power (5),  Cryptic def. ,15
29 CONSPIRATORIAL Undercover sting against criminal Paris tailor (14),  CON (= scam or ‘sting’) + anagram (‘criminal’) of PARIS TAILOR. Down ,71
2 CAMERAMAN Shooter! (9),"  Cryptic, though not very. ",28
3 ERATO The poet’s inspiration drawn from godlier atonement (5),"  The Muse, hidden in ‘godliER ATOnement’. ",43
4 SMACKEROO Mrs Cooke given a right big kiss! (9),"  Anagram (to ‘right’ as verb, I take it) of MRS COOKE + A. ",60
"5 LLOYD Name capitals of Laos, Latvia, Oman, Yemen and Djibouti (5)",  All those capitalised letters. ,33
6 AVALANCHE It slides down over husband inside a bed cover (9),"  H[usband] in A VALANCE (‘bed cover’). Again, the ‘over’ is a bit vague. ",74
7 EPOCH Record Scottish impatience this time (5),  EP (a ‘record’) + OCH! (Scots exasperation). ,47
8 SUSTAIN Support environmental conservation when ability’s there (7),  Becomes ‘sustainabilty’ (= ‘environmental conservation’) with said addition. ,79
9 TROWEL Cloth to wrap around end of gardener’s tool (6),"  TOWEL (‘cloth’) around ‘R’ (end of ‘gardeneR’), with partial ‘& lit’. ",72
15 OVERSLEEP Done with the rest? On the contrary! (9),  OVER (‘done’) + SLEEP (‘rest’) &lit. ,39
"17 DUSTSHEET It protects Tess and Henry, playing in musical union (9)","  Anagram (‘playing’) of TESS + H[enry] included in DUET (‘musical union’). 18 INTER ALIA Aren’t Ali and I unruly (among other things)? (5,4)  Anagram (‘unruly’) of ARENT ALI + I. 19 PONTIAC US city cop arrests working relative (Spanish aunt) (7)  P[olice] C[onstable] contains ON (‘working’) + TIA (‘Spanish Aunt’, as in Tia Maria). ",334
21 PALING Boy overcome by sharp sound over fence (6),  AL (a ‘boy’) surrounded by PING (‘sharp sound’). ‘Over’? No idea. ,68
"23 DIP IN Girl opens paper inmate needs to draw on (3,2)","  DI (‘girl’) + ‘openers’ (‘opens’ reads oddly, but there) of Paper Inmate Needs. ",82
24 STAIR Flight into imperialist airspace (5),  Inclusion in ‘imperialiST AIRspace’. ,39
1  Rival ducks maintain very quiet whistle (8)," ([O {zero, duck score in cricket} + O {zero, duck score in cricket} giving ducks] containing [maintain] PP [instruction to play a musical passage very softly; very quiet]) + SING (whistle) O (PP) O SING OPPOSING (contrary; rival)   ",233
5  Wine on board is appalling (6)," HOCK (type of wine) contained in (onboard) SS (steamship where passengers or cargo are said to be ‘on board’) S (HOCK) S SHOCKS (is appalling)   9  Popular record setter’s breaking any minute now (2,2,4) IN (popular) + (I’M [I am; crossword setter is] contained in [breaking] NOTE [record]) IN NO T (IM) E IN NO TIME (any minute now)   ",337
10  Local inexperienced model’s introduced (6), T (reference Model T Ford car) contained in (introduced) NAIVE (inexperienced) NA (T) IVE NATIVE (a local)   ,110
12  Taskmaster has workmen collecting papers (9), (OP [opus] + OR [other ranks; men]) containing (collecting) PRESS (newspapers; papers) OP (PRESS) OR OPPRESSOR (taskmaster)  ,126
"13  Berth that is set back on the outside (3,2)", PUT (set) reversed (back) containing (on the outside) IE (id est; that is) T (IE) UP< TIE UP (berth or moor a boat)  ,118
14 Big star can shed work (4), CANOPUS (the brightest star in the southern constellation; big star) excluding (shed) CAN OPUS OPUS (work) ,108
16 Spanish article cut from choice segment (7)," SELECTION (choice) excluding (cut from) EL (Spanish for ‘the’; definite article) SECTION SECTION (segment)   19  Poet’s residence, lavish, hard going HOME (residence) + RICH (lavish) excluding (going) H (hard, when referring to pencil leads) HOME RIC HOMERIC (of the poet HOMER; poet’s)   ",290
21  Bloke’s clinched university colours (4), HE’S (bloke’s) containing (clinched) U (university) H (U) ES HUES (colours)   ,79
24  What’s revealed in cabaret in Raffles Hotel? (5)," FLESH (hidden word in (in) RAFFLES HOTEL) FLESH FLESH (something often displayed by cabaret artistes)   25  Hurried writer, namely bishop, defending Bible (RV) (9) SC (scilicet [Latin]; namely) + (RR [Right Reverend; form of reference for a Bishop] containing [defending] an anagram of [RV – revised version] BIBLE) SC R (IBBLE*) R SCRIBBLER (careless or illegiblewriter, often as a result of writing in a hurried manner))   ",426
27  Memorised first of ledger books probed by auditor (6), (L [first letter of [first of] LEDGER + NT [New Testament; books]) containing (probed by) EAR (hearer; auditor) L (EAR) NT LEARNT (memorised)  ,144
28 A hint of ennui blighted end-of-season bash (8),  Anagram of (blighted) ENNUI + N (last letter of [end-of] SEASON) + DO (party; bash) INNUE* N DO INNUENDO (indirect reference; hint)   ,136
29  Dig out study describing energy record (6)," DEN (study) containing (describing; tracing out) (E [energy] + EP [extended play record]) D (E EP) EN DEEPEN (dig out; of a hole, make bigger))   ",147
30  Outrageous Yankee in shops putting people out (8), Anagram of (outrageous) Y (Yankee is the international radio codeword for the letter Y) and IN SHOPS HYPNOSIS* HYPNOSIS (sleeplike state in which the mind responds to external suggestion and can recover forgotten memories; people out) Down No  Clue Wordplay  Entry   ,268
1  Group of stars tackling saint’s prayer (6), ORION (reference the constellation ORION; group of stars) containing (tackling) S (saint) ORI (S) ON ORISON (prayer)   ,120
2  Cheeky lads hoard trendy images of celebs (3-3)," PUPS (conceited or cheeky lads) containing (hoard) IN (trendy) P (IN) UPS PIN-UPS (portrait or photograph, usually of a celebrity, put up for admiration)   ",157
3  French barman‘s burlesque denied run (5)," SATIRE (burlesque) excluding (denied) R (run) SATIE SATIE (reference Erik SATIE [1866 – 1925], French composer [barman])   ",124
"4  Archenemy is after northbound sailors, abducting one (7)", (SEAMEN [sailors] excluding (abducting) A [one]) reversed (northbound; down clue) + IS  NEMES< IS NEMESIS (rival or opponent who cannot be beaten; archenemy)  ,160
6  Catch walrus for one suffering (9)," HEAR (catch) + TACHE (moustache, of which WALRUS is an example) HEAR TACHE HEARTACHE (suffering)   ",100
7  Start of church ceremony broadcast raised standards (8), C (first letter of [start of] CHURCH) + RITE (ceremony) + AIR (broadcast) reversed (raised; down clue) C RITE RIA< CRITERIA (standards)  ,138
8  Go over in launch in a dream perhaps (8),  PEE (urinate; go) reversed (over) contained in (in) SLING (throw; launch) SL (EEP<) ING SLEEPING (in a dream perhaps)   ,122
11  They may be small devices on shields (4)," ARMS (reference SMALL ARMS (weapons that can be carried by a person) ARMS  ARMS (heraldic insignia, possibly displayed on shields) double definition   ",152
15  Fish expert hooks newt’s head maybe once (9), PERCH (example of a fish) + (ACE [expert] containing [hooks] N [first letter of {head} NEWT]) PERCH A (N) CE PERCHANCE (perhaps; maybe – not common usage these days [once])  ,175
"17 Moved unsteadily, like pack during game? (8)", SHUFFLED (a pack of cards is often shuffled during a game) SHUFFLED SHUFFLED (moved unsteadily) double definition ,115
"18 Current amount a married traveller raised, period (8)", A + M (married) + REP (representative; commercial traveller) reversed (raised) + AGE (period of time) A M PER< AGE AMPERAGE (amount of electric current)   ,156
20  Actors throw stones about first (4), CA (circa; about) + ST (stones) CA ST CAST (a group of actors in a play) CAST (throw) two definitions  ,104
21  Woman’s working on line in fledgling colony (7), HER (woman’s) + ON (working) + RY (railway [lines]) HER ON RY HERONRY (a place where HERONs breed and rear their young [fledglings]; fledgling colony)   ,154
22  Young swimmers try out arm supporters (6), GOSLINGS (young geese; young swimmers) excluding (out) GO (a try) SLINGS SLINGS (supports for arms if a bone is broken or badly bruised)   ,140
23  A Republican disputes quarrels maybe in the past (6),"  A + R (Republican) + ROWS (disputes) 1 SATRAP Governor took place in parlia­ment, talking rhythmically (6) SAT (“took place in parlaiament”) + RAP (“talking rhythmically”) ",174
1. PESETA Old man injecting drug fix once ready (6),"E[cstasy] + SET (fix) in PA – ready = cash, money, and the Peseta was the former currency of Spain ",99
4. DURSLEY Date surely problematic for Cotswold town (7),"D + SURELY* – J K Rowling was born near Dursley, and used it as a name in the Harry Potter books; in particular Fiona Shaw played PETUNIA (Dursley) ",148
"9. FIONA SHAW Portrayer of women, after a fashion represented here (5,4)","(A FASHION)* + W, and I’ll count it as an &lit (not just a portrayer of women: she played the title role in Richard II) ",120
10. BROOK Director of British piece (5),"B + ROOK (chess piece) – Peter Brook, film and theatre director ",64
